Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI",Last
2019-04-09,23.46%,+0.02%,30.51%,66%,0.44335535875853,105287,0.87374199565905,1492621,0
2019-04-08,23.44%,+0.20%,30.44%,66%,0.68046142754146,81578,0.81210301193616,1383653,0
2019-04-05,23.25%,-0.60%,29.62%,64%,0.50895303725006,111237,0.89298484517846,1552753,0
2019-04-04,23.85%,+0.28%,32.09%,68%,0.63985655119118,135808,0.88420317073201,1501904,0
2019-04-03,23.57%,+0.29%,30.97%,67%,0.55464067886502,117251,0.9331142621538,1558931,0
2019-04-02,23.28%,+0.42%,29.77%,67%,0.90016905218077,84301,0.85632521737773,1427399,0
2019-04-01,22.86%,+0.91%,28.05%,65%,0.79516011207383,194134,0.86898516960247,1463264,0
2019-03-29,21.95%,-0.06%,24.35%,56%,0.56408009464137,107091,0.813825949097,1402657,0
2019-03-28,22.02%,-0.33%,24.61%,57%,0.60866983372922,89397,0.79759064273473,1401301,0
2019-03-27,22.35%,-0.29%,25.96%,58%,0.63207141320714,121400,0.85262294318749,1472348,0
2019-03-26,22.64%,-0.18%,27.15%,60%,0.73017227715529,141907,0.85711799935772,1451503,0
2019-03-25,22.82%,+1.68%,27.91%,61%,0.60156634969229,152759,0.89374074509986,1383745,0
2019-03-22,21.15%,+2.97%,21.06%,54%,0.84517745645744,224595,0.89000861493817,1458926,0
2019-03-21,18.18%,+0.29%,8.93%,16%,0.67885097842449,200757,0.86478674237422,1412203,0
2019-03-20,17.88%,+0.86%,7.73%,13%,0.74910164902781,142132,0.8835060726742,1370601,0
2019-03-19,17.02%,+0.47%,4.21%,8%,0.70668970570544,156058,0.88952916373858,1357844,0
2019-03-18,16.55%,+0.56%,2.29%,4%,0.68824176595894,144240,0.8908820231682,1312049,0
2019-03-15,15.99%,-0.51%,0.00%,0%,0.52670677968906,276824,0.90034137223523,1498575,0
2019-03-14,16.50%,-0.12%,0.00%,0%,0.84878348133709,102430,0.8493121637373,1404118,0
2019-03-13,16.62%,-0.85%,0.00%,0%,0.59954432943294,113734,0.85055872090455,1424549,0
2019-03-12,17.47%,-0.21%,0.00%,0%,0.44661776691117,143775,0.82384246869702,1383483,0
2019-03-11,17.67%,-1.93%,0.00%,0%,0.62970608597143,129472,0.85919875644342,1320442,0
2019-03-08,19.61%,-0.31%,6.69%,28%,0.86401466836735,116911,0.85322022456374,1367115,0
2019-03-07,19.91%,+1.22%,8.07%,36%,0.80926378855962,190852,0.86361919461738,1371620,0
2019-03-06,18.69%,+0.09%,2.60%,11%,0.57083333333333,91611,0.82110064299613,1278460,0
2019-03-05,18.60%,-0.91%,2.19%,9%,0.53676970448274,76860,0.84424015954291,1274322,0
2019-03-04,19.51%,+1.41%,6.28%,21%,0.7356380624539,176471,0.8378753963276,1277566,0
2019-03-01,18.11%,-1.46%,0.00%,0%,0.59435227673844,135504,0.79675782402533,1284928,0
2019-02-28,19.57%,+0.83%,6.21%,20%,0.52928073984267,108478,0.83756065252341,1259578,0
2019-02-27,18.74%,+0.23%,2.49%,8%,0.53143207146912,102511,0.8265244396355,1228924,0
2019-02-26,18.51%,+0.18%,1.45%,5%,0.88781550658249,143827,0.84322328173973,1220870,0
2019-02-25,18.32%,+0.14%,0.62%,3%,0.66556987225571,120474,0.84974472399413,1226033,0
2019-02-22,18.18%,-1.00%,0.00%,0%,0.65326711730354,179768,0.84137000911429,1246532,0
2019-02-21,19.19%,+0.17%,0.85%,6%,0.76548162979579,234546,0.82555428058118,1186833,0
2019-02-20,19.01%,+0.01%,0.04%,3%,0.63458937198068,109967,0.86702456142644,1142802,0
2019-02-19,19.01%,-0.23%,0.00%,0%,0.52131806471628,112789,0.79163594613144,1125099,0
2019-02-15,19.24%,-0.69%,0.00%,0%,0.49204438703617,152475,0.78636691738201,1331440,0
2019-02-14,19.92%,+0.26%,1.24%,10%,0.68259477735415,93559,0.75219453539166,1261927,0
2019-02-13,19.67%,-0.19%,0.00%,0%,0.59013966010432,94502,0.76938205083168,1279357,0
2019-02-12,19.85%,-1.65%,0.65%,3%,0.60400448262981,107348,0.79731060925599,1320955,0
2019-02-11,21.51%,-0.06%,8.62%,14%,0.52946391519221,81083,0.76459943973493,1206289,0
2019-02-08,21.57%,+0.23%,8.92%,15%,0.75865539452496,87370,0.71634098687543,1280792,0
2019-02-07,21.34%,+0.65%,7.79%,12%,0.78923949928892,127070,0.73593874272049,1300850,0
2019-02-06,20.69%,+0.97%,4.66%,4%,0.68625511367447,100575,0.71487592712279,1270958,0
2019-02-05,19.72%,-1.09%,0.00%,0%,0.6944729424186,170120,0.75093538832055,1302829,0
2019-02-04,20.81%,-1.70%,0.00%,0%,0.55674948981072,160957,0.77216469771624,1296980,0
2019-02-01,22.50%,-0.46%,0.00%,0%,0.72350762272391,221014,0.73532756651523,1429752,0
2019-01-31,22.96%,-6.75%,0.00%,0%,0.52423274098255,331513,0.76778831128243,1442365,0
2019-01-30,29.71%,-1.53%,19.54%,25%,0.48273931490467,389311,0.78876687436169,1301344,0
2019-01-29,31.24%,+1.32%,30.97%,47%,0.47707441196549,238001,0.79382878365406,1253863,0
2019-01-28,29.92%,+2.82%,21.09%,39%,0.6351415977045,157281,0.78847499745643,1160173,0
2019-01-25,27.10%,-2.63%,0.00%,0%,0.57303204707752,170276,0.79504654230262,1190789,0
2019-01-24,29.72%,+0.11%,17.92%,25%,0.50209481477032,100029,0.81592739232925,1110850,0
2019-01-23,29.61%,-1.57%,17.07%,20%,0.64202060590915,144552,0.77253750804868,1098383,0
2019-01-22,31.18%,+3.81%,29.05%,29%,0.73480853223146,191450,0.79680507465546,1050326,0
2019-01-18,27.38%,-1.57%,0.00%,0%,0.57388075687255,220422,0.69556495362926,1789328,0
2019-01-17,28.95%,+0.03%,0.22%,8%,0.48939180883146,168410,0.70004662058549,1764934,0
2019-01-16,28.92%,-0.89%,0.00%,0%,0.71264087490052,133425,0.71355702838419,1706905,0
2019-01-15,29.81%,-2.24%,0.00%,0%,0.41995977791911,165218,0.74759583254191,1738933,0
2019-01-14,32.06%,-0.37%,0.00%,0%,0.68107619262944,111531,0.68208243315571,1637371,0
2019-01-11,32.42%,-0.13%,0.00%,0%,0.55877485429209,129980,0.80496820122623,1768710,0
2019-01-10,32.56%,-0.27%,0.00%,0%,0.57494096974356,114725,0.73255016045593,1686596,0
2019-01-09,32.82%,-1.92%,0.00%,0%,0.48375704334709,167212,0.75368356541051,1711162,0
2019-01-08,34.75%,-1.70%,0.00%,0%,0.5451107809,139335,0.7877046236521,1612767,0
2019-01-07,36.45%,+0.05%,1.25%,25%,0.58282246578736,127805,0.79413753008302,1658725,0
2019-01-04,36.40%,-4.08%,0.00%,0%,0.77283920956214,236128,0.75032780715828,1767376,0
2019-01-03,40.48%,+3.29%,100.00%,50%,0.68076725982939,167275,0.79637586934023,1760028,0
2019-01-02,37.18%,+37.18%,0.00%,0%,0.63038454207567,136861,0.82597293395477,1771999,0
2018-12-31,38.02%,-1.81%,78.25%,96%,0.60669840993573,129238,0.7958869730567,1700951,0
2018-12-28,39.83%,+0.01%,84.48%,98%,0.45325624290579,204851,0.76535721863539,1747227,0
2018-12-27,39.82%,-0.89%,84.45%,98%,0.84499030635844,187475,0.87603393919314,1811958,0
2018-12-26,40.71%,-2.95%,87.50%,98%,0.72364691243493,234104,0.86402558817794,1778053,0
2018-12-24,43.66%,+4.79%,97.65%,99%,0.65466929433323,143574,0.90766025818605,1721568,0
2018-12-21,38.87%,+2.40%,81.16%,98%,0.86240774110735,301792,0.84337083588639,1988575,0
2018-12-20,36.46%,+4.59%,72.89%,98%,0.77779053976447,263129,0.8350549762571,1919462,0
2018-12-19,31.87%,-0.54%,57.10%,91%,0.82944730259121,232563,0.78242011553157,1815566,0
2018-12-18,32.42%,-0.60%,58.96%,93%,0.51509885504901,152575,0.77581693152405,1798899,0
2018-12-17,33.02%,+3.52%,61.03%,94%,0.48973484480996,199620,0.78556343781075,1770454,0
2018-12-14,29.50%,+2.69%,48.92%,84%,0.64836820083682,246225,0.85181019178265,1776373,0
2018-12-13,26.80%,-0.71%,39.65%,73%,0.59226396468973,140331,0.77668761331043,1606202,0
2018-12-12,27.52%,-1.26%,42.10%,78%,0.70203755001539,138248,0.7807167595079,1647902,0
2018-12-11,28.77%,-0.55%,46.42%,81%,0.85575397325139,221037,0.82459515127928,1715873,0
2018-12-10,29.32%,-1.51%,48.31%,83%,0.58275045437022,143690,0.85127570973038,1723123,0
2018-12-07,30.83%,+4.02%,53.50%,89%,0.66187283486741,215397,0.84902250171116,1728910,0
2018-12-06,26.81%,+0.64%,39.67%,74%,0.83343211017468,182520,0.85747507464674,1687726,0
2018-12-04,26.17%,+4.72%,37.47%,71%,0.69694361528742,185330,0.72971315265964,1598997,0
2018-12-03,21.45%,-2.82%,21.24%,41%,0.51823082073026,176883,0.85345066849384,1709571,0
2018-11-30,24.27%,-0.46%,30.95%,60%,0.41120142639887,134551,0.80901800100447,1592048,0
2018-11-29,24.73%,+0.52%,32.52%,62%,0.5304151016084,158903,0.78642666419923,1621761,0
2018-11-28,24.21%,-2.59%,30.72%,60%,0.6299648,254682,0.82486579806318,1691240,0
2018-11-27,26.80%,+0.32%,39.63%,74%,0.60162218600387,125785,0.83201927288655,1589350,0
2018-11-26,26.48%,-3.93%,38.54%,72%,0.69208319479848,137409,0.84671502732369,1566657,0
2018-11-23,30.41%,+0.25%,52.05%,87%,0.71499626028422,45859,0.82430585230363,1502761,0
2018-11-21,30.16%,-4.15%,51.20%,85%,0.56363775432155,143101,0.8711061645082,1593739,0
2018-11-20,34.31%,+2.58%,65.49%,96%,0.73110067727594,208312,0.97724237025116,1720102,0
2018-11-19,31.73%,+4.57%,56.62%,91%,0.79958004841109,185121,0.88580057903328,1582809,0
2018-11-16,27.17%,-2.53%,40.91%,77%,0.72996847534282,155301,0.81836559070817,1700981,0
2018-11-15,29.70%,-1.33%,49.61%,86%,1.010428921179,189690,0.83972645143782,1735425,0
2018-11-14,31.03%,+2.06%,54.19%,90%,0.83882764881338,141792,0.87385479860327,1700081,0
2018-11-13,28.97%,-0.44%,47.11%,83%,0.42720715715668,148999,0.76403195803666,1700331,0
2018-11-12,29.41%,+5.30%,48.63%,85%,1.2721462569588,135095,0.77734392857023,1594066,0
2018-11-09,24.11%,+2.19%,30.38%,63%,0.85928651415773,174336,0.69930839391172,1644747,0
2018-11-08,21.92%,-0.80%,22.85%,47%,0.65456393871179,91140,0.72977664902067,1573327,0
2018-11-07,22.72%,-4.05%,25.60%,56%,0.68256368222945,211436,0.7646634320575,1741054,0
2018-11-06,26.77%,-0.50%,39.54%,76%,0.61983166225143,96610,0.75371061622523,1564017,0
2018-11-05,27.28%,+0.04%,41.28%,79%,1.0120008309497,125909,0.7608762129642,1572024,0
2018-11-02,27.23%,+0.35%,41.13%,79%,0.71135191356583,161247,0.70065125214463,1713833,0
2018-11-01,26.88%,-1.40%,39.93%,77%,0.5604839188403,131438,0.79032141423521,1708194,0
2018-10-31,28.28%,-3.78%,44.73%,82%,0.67222696576884,215433,0.77007807880383,1787108,0
2018-10-30,32.05%,-4.27%,57.72%,91%,0.74705911656075,245495,0.82239907388293,1844995,0
2018-10-29,36.32%,+5.76%,72.41%,98%,0.76848210541308,223499,0.80961680225835,1769912,0
2018-10-26,30.56%,+2.87%,52.58%,89%,1.0639464025796,296360,0.74589768339768,1844925,0
2018-10-25,27.70%,-16.65%,42.72%,83%,0.60381050803109,437643,0.7434036509201,1844868,0
2018-10-24,44.34%,+12.27%,100.00%,100%,0.63460246857259,515959,0.75878754798609,1746469,0
2018-10-23,32.08%,+1.86%,63.68%,93%,0.57048872180451,247308,0.76576135653457,1641563,0
2018-10-22,30.22%,-0.22%,56.64%,89%,0.74253181332576,128855,0.76002001691961,1522889,0
2018-10-19,30.44%,-1.85%,57.46%,90%,0.76950934918806,182739,0.71776144850648,1769150,0
2018-10-18,32.29%,+2.98%,64.48%,94%,0.67718271953351,179477,0.74673460708206,1737297,0
2018-10-17,29.31%,+1.49%,53.20%,88%,0.429994806826,118405,0.75606082890885,1695410,0
2018-10-16,27.82%,-3.43%,47.55%,86%,0.45532909970426,190440,0.7389043711095,1719686,0
2018-10-15,31.26%,+1.05%,60.56%,92%,0.6532434187227,112037,0.79441788929266,1666056,0
2018-10-12,30.21%,-3.90%,56.58%,90%,0.70145740072725,234893,0.71626119858416,1757666,0
2018-10-11,34.10%,+2.23%,71.35%,96%,0.57688246059259,285206,0.74203192437341,1773115,0
2018-10-10,31.87%,+5.45%,62.89%,93%,0.55718321708533,273935,0.74446574953849,1709477,0
2018-10-09,26.42%,+1.52%,42.22%,82%,0.50118715536815,115704,0.67463474089275,1503122,0
2018-10-08,24.89%,-0.55%,36.45%,73%,0,0,0,0,0
2018-10-05,25.45%,+0.65%,38.54%,77%,0,0,0,0,0
2018-10-04,24.80%,+2.96%,36.08%,73%,0,0,0,0,0
2018-10-03,21.83%,-0.17%,24.85%,52%,0,0,0,0,0
"Downloaded from Barchart.com as of 06-27-2023 11:44am CDT"
